DMU,Year,Ticker,Bank Name,Assets,Employee Expense,Equity,Deposits,Borrowings,Lagged NPAs,Performing Loans,Investment,Net Income,Net-interest Income,Non-interest Income,NPAs,LP_Group,LP_Status,beta1,beta2,overall_beta,Stage1_Efficiency,Stage2_Efficiency,Overall_Efficiency,Stage1_Mean,Stage2_Mean,Class,Class_Name,Quadrant_Name
286,2023,PFLC,Pacific Financial Corp,1148.899,22.793,114.691,1009.292,15.97,0.899,684.553,295.362,14.605,49.2,6.172,0.664,2023,Optimal,0.043116956,0.030972577,0.0370447665,0.956883044,0.9399158082552956,0.9629552335,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
289,2023,PKBK,Parke Bancorp Inc,2023.5,12.34,284.317,1552.827,170.566,17.826,1787.34,24.023,28.462,64.214,6.692,8.788,2023,Optimal,0.07859535,0.0,0.039297675,0.92140465,1.0,0.960702325,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
292,2023,PNC,The PNC Financial Services Group Inc,561580.0,7428.0,51141.0,421418.0,74735.0,2019.0,314966.0,132569.0,5578.0,13916.0,7574.0,2216.0,2023,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
299,2023,PVBK,Pacific Valley Bancorp,585.995,7.584,51.677,513.086,17.957,0.188,452.531,29.511,4.847,18.047,1.5,0.107,2023,Optimal,0.033008497,0.0,0.0165042485,0.966991503,1.0,0.9834957515,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
301,2023,QNBC,QNB Corp,1706.318,19.026,90.824,1488.713,117.126,9.121,1093.533,498.822,9.483,40.155,4.837,1.94,2023,Optimal,0.022743343,0.0,0.0113716715,0.977256657,1.0,0.9886283285,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
302,2023,QNTO,Quaint Oak Bancorp Inc,754.118,20.973,51.565,631.699,56.528,2.0,610.107,3.815,2.02,18.163,15.332,0.452,2023,Optimal,0.080335503,0.0,0.0401677515,0.919664497,1.0,0.9598322485,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
306,2023,RF,Regions Financial Corp,152194.0,2416.0,17493.0,127788.0,2865.0,516.0,98379.0,30123.0,2074.0,5320.0,2256.0,823.0,2023,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
309,2023,RRBI,Red River Bancshares Inc,3128.81,37.241,303.851,2801.888,3.767,2.366,1992.858,716.532,34.879,86.438,21.114,2.602,2023,Optimal,0.014144504,0.0,0.007072252,0.985855496,1.0,0.992927748,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
314,2023,SBNC,Southern Bancshares NC Inc,4987.939,60.198,459.982,4137.764,368.119,2.716,3408.987,1632.448,148.388,118.1,169.492,7.488,2023,Optimal,0.08543825,0.0,0.042719125,0.91456175,1.0,0.957280875,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
321,2023,SFST,Southern First Bankshares Inc,4055.789,40.275,312.467,3379.564,335.966,2.627,3602.627,154.641,13.426,77.654,9.86,3.963,2023,Optimal,0.077603323,0.0,0.0388016615,0.922396677,1.0,0.9611983385,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
322,2023,SHBI,Shore Bancshares Inc,6010.918,57.003,511.135,5386.12,85.154,3.946,4641.01,647.312,11.228,135.307,33.159,13.701,2023,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
323,2023,SLBK,Skyline Bankshares Inc,1045.843,16.704,82.882,928.742,29.483,4.288,817.704,130.727,9.7,35.598,6.97,1.731,2023,Optimal,0.033379853,0.013736234,0.0235580435,0.966620147,0.972899786869017,0.9764419565,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
324,2023,SMBC,Southern Missouri Bancorp Inc,4360.211,46.896,446.058,3725.54,162.744,6.309,3618.898,438.155,39.237,126.745,26.204,11.29,2023,Optimal,0.055485834,0.003515576,0.029500705,0.944514166,0.9929934799537182,0.970499295,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
326,2023,SNV,Synovus Financial Corp.,59809.534,728.378,5144.148,50739.185,2125.104,143.381,43404.49,9973.606,543.705,1816.655,404.01,288.177,2023,Optimal,0.057076362,0.0,0.028538181,0.942923638,1.0,0.971461819,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
329,2023,SPFI,South Plains Financial Inc,4204.793,79.377,407.114,3626.153,119.798,7.959,3014.153,622.762,62.745,139.747,75.817,6.09,2023,Optimal,0.055317779,0.0,0.0276588895,0.944682221,1.0,0.9723411105,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
331,2023,SSB,SouthState Bank Corp,44902.024,583.398,5533.098,37048.909,1089.373,109.742,32388.489,7460.308,494.308,1452.608,286.906,184.124,2023,Optimal,0.08403135,0.0,0.042015675,0.91596865,1.0,0.957984325,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
332,2023,SSBI,Summit State Bank,1122.508,15.399,97.678,1009.693,6.914,3.756,953.847,90.087,10.822,35.462,5.201,44.206,2023,Optimal,0.020227743,0.0,0.0101138715,0.979772257,1.0,0.9898861285,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
335,2023,STEL,Stellar Bancorp Inc,10647.139,157.034,1521.018,8873.467,180.424,45.048,7925.133,1420.731,130.497,436.759,24.562,39.191,2023,Optimal,0.084317965,0.0,0.0421589825,0.915682035,1.0,0.9578410175,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
337,2023,TBBK,Bancorp Inc (The),7705.695,121.055,807.281,6680.91,147.863,39.341,5361.139,763.125,192.296,354.052,112.094,30.218,2023,Optimal,0.04930658,0.0,0.02465329,0.95069342,1.0,0.97534671,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
343,2023,TFC,Truist Financial Corp,535349.0,8654.0,59253.0,395865.0,65154.0,1250.0,312061.0,123031.0,-1091.0,14600.0,8790.0,1488.0,2023,Optimal,0.049866898,0.0,0.024933449,0.950133102,1.0,0.975066551,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
346,2023,THFF,First Financial Corp,4851.146,68.525,527.976,4090.068,181.254,16.726,3167.821,1274.501,60.672,167.262,42.702,27.665,2023,Optimal,0.074455421,0.032631643,0.053543532,0.925544579,0.9367990643687838,0.946456468,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
348,2023,TOWN,TowneBank,16835.039,270.158,2055.878,13893.206,575.335,6.833,11329.021,2642.014,153.715,457.78,236.342,7.751,2023,Optimal,0.090806117,0.0,0.0454030585,0.909193883,1.0,0.9545969415,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
351,2023,TRST,TrustCo Bank Corp NY,6168.191,51.242,645.285,5350.777,133.461,19.554,5002.879,464.95,58.646,171.845,18.315,17.86,2023,Optimal,0.013804838,0.006298791,0.0100518144999999,0.986195162,0.9874812708584482,0.9899481855,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
352,2023,TSBK,Timberland Bancorp Inc,1839.905,23.562,233.073,1560.935,36.867,2.165,1318.122,319.402,27.118,68.359,11.14,1.596,2023,Optimal,0.071387994,0.01462949,0.0430087419999999,0.928612006,0.9711628921804748,0.956991258,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
355,2023,UBFO,United Security Bancshares,1211.045,13.157,122.542,1004.477,74.65,19.519,920.042,184.62,19.796,49.321,5.569,16.456,2023,Optimal,0.087422572,0.0,0.043711286,0.912577428,1.0,0.956288714,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
358,2023,UCB,United Community Banks Inc,27297.251,318.464,3261.525,23310.611,368.969,44.281,18318.755,5821.932,187.544,817.765,75.483,92.877,2023,Optimal,0.052534016,0.0,0.026267008,0.947465984,1.0,0.973732992,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
359,2023,UMBF,UMB Financial Corp,44011.674,553.421,3100.419,35792.859,4361.821,19.337,23170.768,13250.158,350.024,920.116,541.853,14.95,2023,Optimal,0.097327274,0.0,0.048663637,0.902672726,1.0,0.951336363,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
362,2023,USB,U.S. Bancorp,663491.0,10416.0,55771.0,512312.0,68165.0,1016.0,365495.0,153751.0,5429.0,17396.0,10617.0,1494.0,2023,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
366,2023,VBTX,Veritex Holdings Inc,12394.337,122.07,1531.323,10338.195,350.288,43.667,9584.34,1332.262,108.261,399.114,19.105,95.823,2023,Optimal,0.064936581,0.027852423,0.046394502,0.935063419,0.9458046264682494,0.953605498,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
367,2023,VLY,Valley National Bancorp,60934.974,563.591,6701.391,49242.829,3707.098,271.984,50210.295,5100.248,498.511,1665.478,225.729,293.386,2023,Optimal,0.067187929,0.0,0.0335939645,0.932812071,1.0,0.9664060355,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
368,2023,WABC,Westamerica Bancorporation,6364.592,47.871,772.894,5474.267,76.976,0.774,866.602,4892.424,161.768,280.123,43.522,0.791,2023,Optimal,0.0093558178,0.0,0.0046779089,0.9906441822,1.0,0.9953220911,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
370,2023,WAL,Western Alliance Bancorporation,70862.0,566.3,6078.0,55333.0,8304.0,98.0,50297.0,12993.0,722.4,2338.9,280.7,418.0,2023,Optimal,0.066230982,0.0,0.033115491,0.933769018,1.0,0.966884509,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
372,2023,WBS,Webster Financial Corp,74945.249,684.382,8689.996,60784.284,4089.664,206.136,50726.052,16361.199,867.84,2337.269,314.337,218.6,2023,Optimal,0.056157182,0.0,0.028078591,0.943842818,1.0,0.971921409,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
373,2023,WCCB,West Coast Community Bancorp,1794.362,19.699,230.036,1515.09,36.924,3.153,1377.597,279.048,35.15,82.764,3.572,9.525,2023,Optimal,0.072680448,0.0091621616,0.0409213047999999,0.927319552,0.9818420429369376,0.9590786952,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
375,2023,WFC,Wells Fargo & Co,1932468.0,35829.0,187443.0,1358173.0,301207.0,5763.0,920259.0,421795.0,19142.0,52375.0,30222.0,8443.0,2023,Optimal,0.0,4.424081e-16,2.2120405e-16,1.0,0.9999999999999992,0.9999999999999998,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
380,2023,WTBA,West Bancorporation Inc,3825.758,27.06,225.043,2973.779,596.039,0.322,2927.535,646.876,24.137,69.031,10.066,0.296,2023,Optimal,0.051727253,0.0,0.0258636265,0.948272747,1.0,0.9741363735,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
383,2023,ZION,Zions Bancorporation National Association,87203.0,1275.0,5691.0,74961.0,5119.0,149.0,57396.0,20850.0,680.0,2438.0,677.0,228.0,2023,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
