DMU,Year,Ticker,Bank Name,Assets,Employee Expense,Equity,Deposits,Borrowings,Lagged NPAs,Performing Loans,Investment,Net Income,Net-interest Income,Non-interest Income,NPAs,LP_Group,LP_Status,beta1,beta2,overall_beta,Stage1_Efficiency,Stage2_Efficiency,Overall_Efficiency,Stage1_Mean,Stage2_Mean,Class,Class_Name,Quadrant_Name
318,2023,SFDL,Security Federal Corp,1549.671,20.313,172.362,1194.997,171.477,6.421,634.131,701.634,10.19,39.248,9.39,6.825,2023,Optimal,0.15876,0.099197933,0.1289789665,0.84124,0.8195085161245478,0.8710210334999999,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
327,2023,SOMC,Southern Michigan Bancorp Inc,1414.795,20.586,97.83,1157.971,146.541,1.129,1036.417,231.34,10.905,39.98,7.738,0.889,2023,Optimal,0.10746105,0.089461741,0.0984613954999999,0.89253895,0.8357689166433977,0.9015386045,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
328,2023,SOME,Somerset Trust Holding Co,2199.339,33.096,142.522,1787.34,254.415,10.66,1430.585,608.89,23.235,80.017,16.133,9.691,2023,Optimal,0.11105207,0.088933539,0.0999928045,0.88894793,0.8366593812847929,0.9000071955,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
336,2023,SYBT,Stock Yards Bancorp Inc,8170.102,110.327,858.103,6670.748,415.07,15.811,5771.038,1487.252,107.748,247.332,92.22,19.178,2023,Optimal,0.10095158,0.046213965,0.0735827725,0.89904842,0.911654849684596,0.9264172275,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
338,2023,TCBI,Texas Capital Bancshares Inc,28356.266,459.7,3199.142,22371.839,2470.22,48.338,20340.558,4143.194,189.141,914.123,161.419,81.398,2023,Optimal,0.12677407,0.052305252,0.0895396609999999,0.87322593,0.9005892027991133,0.910460339,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
340,2023,TCBS,Texas Community Bancshares Inc,452.044,7.069,53.689,317.241,77.251,1.182,282.992,123.256,-0.733,11.064,0.352,1.342,2023,Optimal,0.20848206,0.071061842,0.139771951,0.79151794,0.8673058095930188,0.860228049,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
347,2023,TMP,Tompkins Financial Corp,7819.749,124.703,669.934,6399.847,682.171,32.996,5605.935,1763.557,9.505,209.514,10.241,62.397,2023,Optimal,0.10263128,0.038023863,0.0703275715,0.89736872,0.92673797904779,0.9296724285,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
354,2023,UBCP,United Bancorp Inc,819.449,10.272,63.593,621.459,128.332,3.701,483.236,246.739,8.95,25.835,4.054,4.018,2023,Optimal,0.16628469,0.14376795,0.15502632,0.83371531,0.7486064371711063,0.8449736800000001,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
361,2023,UNTY,Unity Bancorp Inc,2578.507,29.051,261.43,1924.14,372.085,9.065,2153.821,154.124,39.707,94.997,8.142,19.186,2023,Optimal,0.17932316,0.070806372,0.125064766,0.82067684,0.8677513062090743,0.8749352340000001,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
371,2023,WASH,Washington Trust Bancorp Inc,7202.847,82.458,472.686,5348.16,1244.708,12.846,5647.706,1052.273,48.176,137.098,56.14,45.301,2023,Optimal,0.17889262,0.060889298,0.119890959,0.8211073799999999,0.8852108356361231,0.880109041,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
