DMU,Year,Ticker,Bank Name,Assets,Employee Expense,Equity,Deposits,Borrowings,NPAs (Previous Period),Performing Loans,Investment,Net Income,Net-interest Income,Non-interest Income,NPAs,LP_Group,LP_Status,beta1,beta2,overall_beta,Stage1_Efficiency,Stage2_Efficiency,Overall_Efficiency,Stage1_Mean,Stage2_Mean,Class,Class_Name,Quadrant_Name
283,2023,PEBO,Peoples Bancorp Inc,9157.382,144.031,1053.534,7152.297,829.442,45.21,6159.196,1795.4,113.363,339.374,87.413,39.367,2023,Optimal,0.14350525,0.063189071,0.1033471605,0.85649475,0.8811329560779504,0.8966528395,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
284,2023,PFBC,Preferred Bank of Los Angeles,6659.276,51.314,695.105,5709.342,167.998,27.47,5262.419,350.013,150.04,289.374,7.113,45.435,2023,Optimal,0.014797467,0.0,0.0073987335,0.985202533,1.0,0.9926012665,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
285,2023,PFIS,Peoples Financial Services Corp,3742.289,35.285,340.422,3279.037,86.55,4.134,2849.897,489.056,27.38,86.754,14.133,4.948,2023,Optimal,0.029044246,0.0358286,0.032436423,0.970955754,0.9308213733430414,0.967563577,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
286,2023,PFLC,Pacific Financial Corp,1148.899,22.793,114.691,1009.292,15.97,0.899,684.553,295.362,14.605,49.2,6.172,0.664,2023,Optimal,0.043116956,0.030972577,0.0370447665,0.956883044,0.9399158082552956,0.9629552335,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
287,2023,PFS,Provident Financial Services Inc,14210.81,148.497,1690.596,10329.352,2040.767,60.633,10873.701,2133.679,128.398,399.454,79.829,61.29,2023,Optimal,0.19172137,0.015748696,0.103735033,0.80827863,0.9689909599450768,0.896264967,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
288,2023,PGC,Peapack-Gladstone Financial Corp,6476.857,100.524,583.681,5274.114,553.394,19.09,5429.325,702.582,48.854,156.089,73.578,61.324,2023,Optimal,0.1073833,0.009301032,0.058342166,0.8926167,0.9815693599726748,0.941657834,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
289,2023,PKBK,Parke Bancorp Inc,2023.5,12.34,284.317,1552.827,170.566,17.826,1787.34,24.023,28.462,64.214,6.692,8.788,2023,Optimal,0.07859535,0.0,0.039297675,0.92140465,1.0,0.960702325,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
290,2023,PLBC,Plumas Bancorp,1610.416,20.32,147.317,1333.655,116.055,1.19,961.471,496.786,29.776,69.794,10.722,5.315,2023,Optimal,0.094582976,0.06881395,0.081698463,0.905417024,0.8712330616568019,0.918301537,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
291,2023,PNBK,Patriot National Bancorp Inc,1093.425,17.598,44.383,840.311,203.278,19.748,848.859,99.929,-4.179,28.5,6.005,21.311,2023,Optimal,0.1497741,0.079023843,0.1143989715,0.8502259,0.8535271606597853,0.8856010285,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
292,2023,PNC,The PNC Financial Services Group Inc,561580.0,7428.0,51141.0,421418.0,74735.0,2019.0,314966.0,132569.0,5578.0,13916.0,7574.0,2216.0,2023,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
293,2023,PNFP,Pinnacle Financial Partners Inc,47959.883,531.828,6035.788,38539.81,3079.686,46.068,32676.091,7323.887,562.152,1262.118,433.253,86.635,2023,Optimal,0.10668761,0.0,0.053343805,0.89331239,1.0,0.946656195,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
294,2023,PPBN,Pinnacle Bankshares Corp,1016.528,15.604,68.405,932.444,11.32,1.695,640.799,235.16,9.762,33.172,7.964,1.557,2023,Optimal,0.00038051697,0.15852784,0.079454178485,0.99961948303,0.7263288208939372,0.920545821515,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
295,2023,PRK,Park National Corp,9836.453,181.501,1145.293,8042.566,533.934,102.465,7472.986,1429.144,126.734,373.113,92.634,62.101,2023,Optimal,0.10327423,0.0,0.051637115,0.89672577,1.0,0.948362885,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
296,2023,PROV,Provident Financial Holdings Inc,1332.948,17.737,129.687,950.571,237.178,1.423,1083.575,165.997,8.592,36.985,4.075,1.3,2023,Optimal,0.22360277,0.016302745,0.1199527575,0.7763972299999999,0.967917542129634,0.8800472425,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
297,2023,PSBQ,PSB Holdings Inc/WI,1424.1,18.648,109.287,1141.802,159.905,6.371,1090.777,258.952,9.569,38.692,6.72,5.94,2023,Optimal,0.12578765,0.066984582,0.096386116,0.87421235,0.8744413309619876,0.903613884,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
298,2023,PVBC,Provident Bancorp Inc,1670.309,31.266,221.902,1331.222,108.868,33.434,1342.729,32.627,10.954,58.171,7.061,16.517,2023,Optimal,0.13023171,0.0,0.065115855,0.86976829,1.0,0.934884145,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
299,2023,PVBK,Pacific Valley Bancorp,585.995,7.584,51.677,513.086,17.957,0.188,452.531,29.511,4.847,18.047,1.5,0.107,2023,Optimal,0.033008497,0.0,0.0165042485,0.966991503,1.0,0.9834957515,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
300,2023,QCRH,QCR Holdings Inc,8538.894,136.619,886.596,6514.005,721.795,8.903,6540.822,1024.807,113.558,221.006,132.684,34.186,2023,Optimal,0.16353071,0.0,0.081765355,0.83646929,1.0,0.918234645,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
301,2023,QNBC,QNB Corp,1706.318,19.026,90.824,1488.713,117.126,9.121,1093.533,498.822,9.483,40.155,4.837,1.94,2023,Optimal,0.022743343,0.0,0.0113716715,0.977256657,1.0,0.9886283285,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
302,2023,QNTO,Quaint Oak Bancorp Inc,754.118,20.973,51.565,631.699,56.528,2.0,610.107,3.815,2.02,18.163,15.332,0.452,2023,Optimal,0.080335503,0.0,0.0401677515,0.919664497,1.0,0.9598322485,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
303,2023,RBB,RBB Bancorp,4026.025,37.795,511.26,3174.76,315.276,24.1,3031.861,339.17,42.465,119.286,15.018,31.619,2023,Optimal,0.12631657,0.099148474,0.112732522,0.87368343,0.819590389569153,0.887267478,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
304,2023,RBCAA,Republic Bancorp Inc,6594.891,115.869,912.756,5053.163,513.157,17.899,5239.861,691.644,90.374,288.778,71.457,21.988,2023,Optimal,0.16013968,0.0,0.08006984,0.83986032,1.0,0.91993016,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
305,2023,RBKB,Rhinebeck Bancorp Inc,1313.202,19.459,113.685,1039.777,139.526,4.424,1016.975,198.499,4.395,37.965,5.78,4.206,2023,Optimal,0.13735367,0.071520008,0.104436839,0.86264633,0.8665073774338705,0.895563161,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
306,2023,RF,Regions Financial Corp,152194.0,2416.0,17493.0,127788.0,2865.0,516.0,98379.0,30123.0,2074.0,5320.0,2256.0,823.0,2023,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
307,2023,RMBI,Richmond Mutual Bancorporation Inc,1461.024,17.439,134.86,1041.14,271.457,9.233,1105.736,300.285,9.487,37.662,4.611,8.135,2023,Optimal,0.22214527,0.036578435,0.1293618525,0.77785473,0.9294246652931768,0.8706381475,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
308,2023,RNST,Renasant Corp,17360.535,281.768,2297.383,14076.785,788.107,58.639,12351.23,2144.743,144.678,519.327,113.075,78.992,2023,Optimal,0.10653467,0.084449089,0.0954918795,0.89346533,0.844254396344465,0.9045081205,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
309,2023,RRBI,Red River Bancshares Inc,3128.81,37.241,303.851,2801.888,3.767,2.366,1992.858,716.532,34.879,86.438,21.114,2.602,2023,Optimal,0.014144504,0.0,0.007072252,0.985855496,1.0,0.992927748,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
310,2023,RVSB,Riverview Bancorp Inc,1521.529,24.204,155.588,1231.679,117.476,1.852,1024.013,377.633,3.799,38.086,10.242,0.178,2023,Optimal,0.11700538,0.0,0.05850269,0.88299462,1.0,0.94149731,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
311,2023,SBCF,Seacoast Banking Corp of Florida,14580.249,201.742,2108.086,11776.935,581.42,31.144,10062.94,2584.033,104.033,488.24,79.152,72.664,2023,Optimal,0.10979934,0.035245365,0.0725223525,0.89020066,0.9319091566278108,0.9274776475,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
312,2023,SBFG,SB Financial Group Inc,1343.249,22.777,124.342,1070.205,126.939,5.113,1000.212,226.987,12.095,39.273,17.721,3.329,2023,Optimal,0.1317818,0.063208368,0.097495084,0.8682182,0.8810988139250613,0.902504916,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
313,2023,SBKO,Summit Bank Group Inc,1078.37,17.532,95.655,916.943,58.641,0.644,922.241,59.357,8.921,46.474,0.508,2.308,2023,Optimal,0.074547895,0.05887075,0.0667093225,0.925452105,0.8888046534480246,0.9332906775,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
314,2023,SBNC,Southern Bancshares NC Inc,4987.939,60.198,459.982,4137.764,368.119,2.716,3408.987,1632.448,148.388,118.1,169.492,7.488,2023,Optimal,0.08543825,0.0,0.042719125,0.91456175,1.0,0.957280875,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
315,2023,SBSI,Southside Bancshares Inc,8284.914,85.625,773.288,6549.681,893.319,10.862,4524.51,2624.974,86.692,215.027,35.834,4.001,2023,Optimal,0.12243673,0.0,0.061218365,0.87756327,1.0,0.938781635,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
316,2023,SFBC,Sound Financial Bancorp Inc,995.221,17.135,100.654,826.539,56.538,3.618,894.478,12.849,7.439,33.85,5.006,4.131,2023,Optimal,0.094751927,0.043165814,0.0689588704999999,0.905248073,0.9172407427070842,0.9310411295,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
317,2023,SFBS,ServisFirst Bancshares Inc,16129.668,80.965,1440.405,13273.511,1348.894,18.089,11658.829,1893.073,206.853,410.937,30.417,22.528,2023,Optimal,0.0,0.069661833,0.0348309165,1.0,0.8697498015711662,0.9651690835,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
318,2023,SFDL,Security Federal Corp,1549.671,20.313,172.362,1194.997,171.477,6.421,634.131,701.634,10.19,39.248,9.39,6.825,2023,Optimal,0.15876,0.099197933,0.1289789665,0.84124,0.8195085161245478,0.8710210334999999,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
319,2023,SFIGA,Star Financial Group Inc,2998.676,45.025,189.914,2546.014,240.116,3.066,1639.546,1076.278,23.863,86.076,25.211,4.33,2023,Optimal,0.067298591,0.11326262,0.0902806055,0.932701409,0.796521291624792,0.9097193945,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
320,2023,SFNC,Simmons First National Corp,27345.674,286.117,3426.488,22244.978,1475.264,62.472,16845.67,6878.441,175.057,650.126,155.566,90.271,2023,Optimal,0.091088582,0.050371464,0.070730023,0.908911418,0.9040882854753564,0.929269977,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
321,2023,SFST,Southern First Bankshares Inc,4055.789,40.275,312.467,3379.564,335.966,2.627,3602.627,154.641,13.426,77.654,9.86,3.963,2023,Optimal,0.077603323,0.0,0.0388016615,0.922396677,1.0,0.9611983385,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
322,2023,SHBI,Shore Bancshares Inc,6010.918,57.003,511.135,5386.12,85.154,3.946,4641.01,647.312,11.228,135.307,33.159,13.701,2023,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
323,2023,SLBK,Skyline Bankshares Inc,1045.843,16.704,82.882,928.742,29.483,4.288,817.704,130.727,9.7,35.598,6.97,1.731,2023,Optimal,0.033379853,0.013736234,0.0235580435,0.966620147,0.972899786869017,0.9764419565,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
324,2023,SMBC,Southern Missouri Bancorp Inc,4360.211,46.896,446.058,3725.54,162.744,6.309,3618.898,438.155,39.237,126.745,26.204,11.29,2023,Optimal,0.055485834,0.003515576,0.029500705,0.944514166,0.9929934799537182,0.970499295,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
325,2023,SMBK,SmartFinancial Inc,4829.387,65.749,459.886,4267.854,65.48,4.808,3444.462,703.308,28.593,130.08,22.325,9.735,2023,Optimal,0.028755339,0.060959114,0.0448572265,0.971244661,0.8850867800736004,0.9551427735,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
326,2023,SNV,Synovus Financial Corp.,59809.534,728.378,5144.148,50739.185,2125.104,143.381,43404.49,9973.606,543.705,1816.655,404.01,288.177,2023,Optimal,0.057076362,0.0,0.028538181,0.942923638,1.0,0.971461819,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
327,2023,SOMC,Southern Michigan Bancorp Inc,1414.795,20.586,97.83,1157.971,146.541,1.129,1036.417,231.34,10.905,39.98,7.738,0.889,2023,Optimal,0.10746105,0.089461741,0.0984613954999999,0.89253895,0.8357689166433977,0.9015386045,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
328,2023,SOME,Somerset Trust Holding Co,2199.339,33.096,142.522,1787.34,254.415,10.66,1430.585,608.89,23.235,80.017,16.133,9.691,2023,Optimal,0.11105207,0.088933539,0.0999928045,0.88894793,0.8366593812847929,0.9000071955,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
329,2023,SPFI,South Plains Financial Inc,4204.793,79.377,407.114,3626.153,119.798,7.959,3014.153,622.762,62.745,139.747,75.817,6.09,2023,Optimal,0.055317779,0.0,0.0276588895,0.944682221,1.0,0.9723411105,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
330,2023,SRCE,1st Source Corp,8727.958,115.612,1068.263,7038.581,438.447,26.927,6518.505,1647.675,124.927,278.647,90.623,24.235,2023,Optimal,0.111236,0.0,0.055618,0.888764,1.0,0.944382,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
331,2023,SSB,SouthState Bank Corp,44902.024,583.398,5533.098,37048.909,1089.373,109.742,32388.489,7460.308,494.308,1452.608,286.906,184.124,2023,Optimal,0.08403135,0.0,0.042015675,0.91596865,1.0,0.957984325,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
332,2023,SSBI,Summit State Bank,1122.508,15.399,97.678,1009.693,6.914,3.756,953.847,90.087,10.822,35.462,5.201,44.206,2023,Optimal,0.020227743,0.0,0.0101138715,0.979772257,1.0,0.9898861285,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
333,2023,STBA,S&T Bancorp Inc,9551.526,111.462,1283.445,7521.769,552.341,22.117,7653.341,995.473,144.781,349.41,57.62,23.022,2023,Optimal,0.12837946,0.0,0.06418973,0.87162054,1.0,0.93581027,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
334,2023,STD2,Santander Holdings USA Inc,164972.575,2065.108,17500.909,77073.176,60946.237,2575.951,93047.209,17432.519,932.902,5875.348,3464.849,3175.729,2023,Optimal,0.46684482,0.0,0.23342241,0.5331551800000001,1.0,0.76657759,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
335,2023,STEL,Stellar Bancorp Inc,10647.139,157.034,1521.018,8873.467,180.424,45.048,7925.133,1420.731,130.497,436.759,24.562,39.191,2023,Optimal,0.084317965,0.0,0.0421589825,0.915682035,1.0,0.9578410175,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
336,2023,SYBT,Stock Yards Bancorp Inc,8170.102,110.327,858.103,6670.748,415.07,15.811,5771.038,1487.252,107.748,247.332,92.22,19.178,2023,Optimal,0.10095158,0.046213965,0.0735827725,0.89904842,0.911654849684596,0.9264172275,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
337,2023,TBBK,Bancorp Inc (The),7705.695,121.055,807.281,6680.91,147.863,39.341,5361.139,763.125,192.296,354.052,112.094,30.218,2023,Optimal,0.04930658,0.0,0.02465329,0.95069342,1.0,0.97534671,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
338,2023,TCBI,Texas Capital Bancshares Inc,28356.266,459.7,3199.142,22371.839,2470.22,48.338,20340.558,4143.194,189.141,914.123,161.419,81.398,2023,Optimal,0.12677407,0.052305252,0.0895396609999999,0.87322593,0.9005892027991133,0.910460339,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
339,2023,TCBK,TriCo Bancshares,9910.089,135.795,1159.682,7834.038,761.942,24.76,6794.47,2305.882,117.39,356.677,61.4,34.595,2023,Optimal,0.12947464,0.016436768,0.072955704,0.87052536,0.967658060948854,0.927044296,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
340,2023,TCBS,Texas Community Bancshares Inc,452.044,7.069,53.689,317.241,77.251,1.182,282.992,123.256,-0.733,11.064,0.352,1.342,2023,Optimal,0.20848206,0.071061842,0.139771951,0.79151794,0.8673058095930188,0.860228049,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
341,2023,TCBX,Third Coast Bancshares Inc,4396.074,62.217,411.974,3803.148,141.708,12.261,3638.788,194.128,33.401,139.525,8.205,17.319,2023,Optimal,0.050588341,0.062164718,0.0563765295,0.949411659,0.8829471230845384,0.9436234705,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
342,2023,TECTP,Tectonic Financial Inc,677.346,31.288,106.857,526.891,35.548,2.804,501.095,51.347,15.22,27.361,39.804,2.57,2023,Optimal,0.14168831,0.0,0.070844155,0.85831169,1.0,0.929155845,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
343,2023,TFC,Truist Financial Corp,535349.0,8654.0,59253.0,395865.0,65154.0,1250.0,312061.0,123031.0,-1091.0,14600.0,8790.0,1488.0,2023,Optimal,0.049866898,0.0,0.024933449,0.950133102,1.0,0.975066551,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
344,2023,TFIN,Triumph Financial Inc,5347.334,210.607,864.4,3977.478,437.729,54.581,4163.1,321.387,41.081,368.079,50.173,75.781,2023,Optimal,0.18503626,0.0,0.09251813,0.81496374,1.0,0.90748187,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
345,2023,TFSL,TFS Financial Corp,16917.979,112.785,1927.361,9449.82,5291.846,36.797,15243.062,755.422,75.25,283.567,21.429,33.358,2023,Optimal,0.34307078,0.0,0.17153539,0.65692922,1.0,0.8284646099999999,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
346,2023,THFF,First Financial Corp,4851.146,68.525,527.976,4090.068,181.254,16.726,3167.821,1274.501,60.672,167.262,42.702,27.665,2023,Optimal,0.074455421,0.032631643,0.053543532,0.925544579,0.9367990643687838,0.946456468,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
347,2023,TMP,Tompkins Financial Corp,7819.749,124.703,669.934,6399.847,682.171,32.996,5605.935,1763.557,9.505,209.514,10.241,62.397,2023,Optimal,0.10263128,0.038023863,0.0703275715,0.89736872,0.92673797904779,0.9296724285,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
348,2023,TOWN,TowneBank,16835.039,270.158,2055.878,13893.206,575.335,6.833,11329.021,2642.014,153.715,457.78,236.342,7.751,2023,Optimal,0.090806117,0.0,0.0454030585,0.909193883,1.0,0.9545969415,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
349,2023,TRCY,Tri City Bankshares Corp,2078.743,30.606,143.512,1768.372,162.134,8.118,1173.61,612.419,6.458,53.28,14.925,6.604,2023,Optimal,0.069511069,0.17058658,0.1200488244999999,0.930488931,0.7085451295708517,0.8799511755,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
350,2023,TRMK,Trustmark Corp,18722.189,304.665,1661.847,15569.763,1115.897,67.958,12950.524,3189.157,165.489,552.878,206.958,106.875,2023,Optimal,0.082588068,0.080803002,0.081695535,0.917411932,0.8504759852619285,0.918304465,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
351,2023,TRST,TrustCo Bank Corp NY,6168.191,51.242,645.285,5350.777,133.461,19.554,5002.879,464.95,58.646,171.845,18.315,17.86,2023,Optimal,0.013804838,0.006298791,0.0100518144999999,0.986195162,0.9874812708584482,0.9899481855,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
352,2023,TSBK,Timberland Bancorp Inc,1839.905,23.562,233.073,1560.935,36.867,2.165,1318.122,319.402,27.118,68.359,11.14,1.596,2023,Optimal,0.071387994,0.01462949,0.0430087419999999,0.928612006,0.9711628921804748,0.956991258,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
353,2023,UBAB,United Bancorporation of Alabama Inc,1389.987,19.236,248.636,1089.853,40.792,7.063,811.948,272.97,31.541,58.759,21.044,2.959,2023,Optimal,0.1454574,0.0,0.0727287,0.8545426,1.0,0.9272713,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
354,2023,UBCP,United Bancorp Inc,819.449,10.272,63.593,621.459,128.332,3.701,483.236,246.739,8.95,25.835,4.054,4.018,2023,Optimal,0.16628469,0.14376795,0.15502632,0.83371531,0.7486064371711063,0.8449736800000001,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
355,2023,UBFO,United Security Bancshares,1211.045,13.157,122.542,1004.477,74.65,19.519,920.042,184.62,19.796,49.321,5.569,16.456,2023,Optimal,0.087422572,0.0,0.043711286,0.912577428,1.0,0.956288714,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
356,2023,UBOH,United Bancshares Inc/OH,1071.498,15.76,93.924,952.845,19.104,1.737,708.828,253.588,8.606,33.107,7.375,1.421,2023,Optimal,0.031828742,0.092319633,0.0620741875,0.968171258,0.8309659000700209,0.9379258125,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
357,2023,UBSI,United Bankshares Inc,29926.482,279.177,4771.24,22819.319,2078.083,60.69,21359.084,4125.754,366.313,919.924,135.258,48.113,2023,Optimal,0.13349448,0.0,0.06674724,0.86650552,1.0,0.93325276,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
358,2023,UCB,United Community Banks Inc,27297.251,318.464,3261.525,23310.611,368.969,44.281,18318.755,5821.932,187.544,817.765,75.483,92.877,2023,Optimal,0.052534016,0.0,0.026267008,0.947465984,1.0,0.973732992,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
359,2023,UMBF,UMB Financial Corp,44011.674,553.421,3100.419,35792.859,4361.821,19.337,23170.768,13250.158,350.024,920.116,541.853,14.95,2023,Optimal,0.097327274,0.0,0.048663637,0.902672726,1.0,0.951336363,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
360,2023,UNB,Union Bankshares Inc,1468.879,19.612,65.807,1305.603,84.54,2.397,1030.022,265.883,11.257,37.843,9.904,2.02,2023,Optimal,0.0,0.14658761,0.073293805,1.0,0.7443063073043323,0.926706195,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
361,2023,UNTY,Unity Bancorp Inc,2578.507,29.051,261.43,1924.14,372.085,9.065,2153.821,154.124,39.707,94.997,8.142,19.186,2023,Optimal,0.17932316,0.070806372,0.125064766,0.82067684,0.8677513062090743,0.8749352340000001,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
362,2023,USB,U.S. Bancorp,663491.0,10416.0,55771.0,512312.0,68165.0,1016.0,365495.0,153751.0,5429.0,17396.0,10617.0,1494.0,2023,Optimal,0.0,0.0,0.0,1.0,1.0,1.0,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
363,2023,UVSP,Univest Financial Corp,7780.628,120.188,839.208,6375.781,499.918,33.535,6567.214,541.122,71.104,219.997,76.824,40.093,2023,Optimal,0.10151493,0.014604801,0.0580598655,0.89848507,0.971210857694335,0.9419401345,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
364,2023,UWHR,Uwharrie Capital Corp,1072.591,19.306,49.441,981.713,32.088,0.399,592.071,367.232,8.031,32.696,9.468,1.242,2023,Optimal,0.0,0.1362111,0.06810555,1.0,0.7602362800363419,0.93189445,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
365,2023,VABK,Virginia National Bankshares Corp,1646.017,15.9,153.04,1409.098,79.925,1.378,1092.665,428.98,19.263,48.969,9.101,2.732,2023,Optimal,0.054082587,0.075273993,0.06467829,0.945917413,0.8599910469516955,0.93532171,0.9022510836552219,0.9324370158718628,4,Funding-Rich Underperformers,Funding-Rich Underperformers
366,2023,VBTX,Veritex Holdings Inc,12394.337,122.07,1531.323,10338.195,350.288,43.667,9584.34,1332.262,108.261,399.114,19.105,95.823,2023,Optimal,0.064936581,0.027852423,0.046394502,0.935063419,0.9458046264682494,0.953605498,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
367,2023,VLY,Valley National Bancorp,60934.974,563.591,6701.391,49242.829,3707.098,271.984,50210.295,5100.248,498.511,1665.478,225.729,293.386,2023,Optimal,0.067187929,0.0,0.0335939645,0.932812071,1.0,0.9664060355,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
368,2023,WABC,Westamerica Bancorporation,6364.592,47.871,772.894,5474.267,76.976,0.774,866.602,4892.424,161.768,280.123,43.522,0.791,2023,Optimal,0.0093558178,0.0,0.0046779089,0.9906441822,1.0,0.9953220911,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
369,2023,WAFD,WaFd Inc,22474.675,196.534,2426.426,16070.329,3673.422,44.554,17653.757,2545.503,257.426,690.234,52.377,57.924,2023,Optimal,0.18195898,0.006933864,0.094446422,0.81804102,0.9862277667920404,0.905553578,0.9022510836552219,0.9324370158718628,2,Transformation Specialists,Transformation Specialists
370,2023,WAL,Western Alliance Bancorporation,70862.0,566.3,6078.0,55333.0,8304.0,98.0,50297.0,12993.0,722.4,2338.9,280.7,418.0,2023,Optimal,0.066230982,0.0,0.033115491,0.933769018,1.0,0.966884509,0.9022510836552219,0.9324370158718628,1,Network Leaders,Network Leaders
371,2023,WASH,Washington Trust Bancorp Inc,7202.847,82.458,472.686,5348.16,1244.708,12.846,5647.706,1052.273,48.176,137.098,56.14,45.301,2023,Optimal,0.17889262,0.060889298,0.119890959,0.8211073799999999,0.8852108356361231,0.880109041,0.9022510836552219,0.9324370158718628,3,Network Laggards,Network Laggards
